Fecha;Precio;Paro;AeronavesUE;AeronavesMundo;Inflacion;Hipotecas;ImporteHipoteca
jul-08;15,1;61404;13254;3343;90,3;1842;239342
ago-08;14,9;64368;13048;3580;90,2;1389;175364
sep-08;14,5;65356;12355;3128;90,1;1421;200759
oct-08;14,8;68344;11938;2703;90,5;1172;204358
nov-08;15,2;71510;9545;2246;90,3;1174;183398
dic-08;15,4;74304;9241;2253;90,1;877;179545
ene-09;15,2;80207;8780;2133;89,2;1034;179859
feb-09;15;84278;8916;1958;89,1;1127;162319
mar-09;15;88206;10342;2266;89,3;1096;166422
abr-09;15;89865;11018;2587;90,3;1040;161752
may-09;15;89941;11618;2313;90,3;1286;196641
jun-09;14,3;87917;11142;2575;90,7;1327;163336
jul-09;14,3;90563;11866;2937;89,9;1321;166913
ago-09;14;94853;11399;3114;90,1;974;156473
sep-09;13,9;96250;10800;2668;90;1446;167687
oct-09;13,8;97722;10426;2436;90,5;1205;178688
nov-09;14;99798;9101;2178;91,1;1004;176522
dic-09;13,7;101069;8810;2171;91,3;1129;162939
ene-10;13,8;105073;8233;2130;90,4;1248;163523
feb-10;13,9;106961;7952;2024;90,2;1534;159729
mar-10;13,8;108292;9619;2443;90,9;1771;162787
abr-10;13,8;106836;9396;2679;91,8;1533;181059
may-10;13,8;103907;10971;2879;92;1603;167890
jun-10;13,5;101089;11052;3439;92,2;1353;168501
jul-10;13,5;99844;11855;3870;91,9;1663;176104
ago-10;13,2;102648;11731;3907;92,1;1350;169708
sep-10;13,3;101972;11336;3505;92,1;1390;179756
oct-10;13,2;102704;11578;3190;92,8;979;173361
nov-10;13,1;102364;10328;2632;93,3;1065;167372
dic-10;12,9;100868;9538;2607;93,9;1446;149464
ene-11;12,8;105456;9688;2783;93,3;1331;175352
feb-11;12,7;107928;9411;2407;93,4;1553;178547
mar-11;12,7;109153;10843;2742;93,9;1143;162691
abr-11;12,6;108203;12011;3255;95,1;1031;148520
may-11;12,5;106774;13150;3547;95,2;1194;153503
jun-11;12,3;104784;12792;4151;95,1;925;141756
jul-11;12,1;104929;13370;4569;94,8;861;144952
ago-11;12;107625;13344;4440;94,8;744;146948
sep-11;12;108250;12893;4137;95;881;149802
oct-11;12,1;109266;12768;3532;95,7;570;152949
nov-11;12;109265;10551;2740;96;822;149613
dic-11;12;108624;10607;2808;96,3;604;142980
ene-12;12,1;112747;9989;2684;95,4;800;144830
feb-12;12;113736;9548;2427;95,5;727;130843
mar-12;11,9;113528;11108;2825;96,1;638;139481
abr-12;11,7;113402;13085;3125;97,5;602;128389
may-12;11,7;112585;13714;3468;97,4;728;149636
jun-12;11,6;110521;13845;4213;97,3;738;144673
jul-12;11,6;110675;14567;4771;97,3;770;140840
ago-12;11,7;112381;14666;4743;97,8;559;124451
sep-12;11,7;112088;13795;4443;98,7;685;125956
oct-12;11,6;112479;13083;3655;99,7;425;148165
nov-12;11,5;113319;9892;2617;99,6;474;154578
dic-12;11,3;112192;9611;2678;99,9;629;99989
ene-13;11,2;114443;8956;2638;98,8;780;136144
feb-13;11,1;114936;8671;2413;98,8;656;157349
mar-13;11,1;115154;10701;2976;99,1;498;108309
abr-13;11;113870;12857;3335;99,5;529;121930
may-13;10,9;111451;14027;4118;99,8;483;175540
jun-13;10,9;107913;13680;4969;100;457;147328
jul-13;10,9;108192;14739;5222;99,5;553;126922
ago-13;10,9;108606;14810;5241;99,7;317;112584
sep-13;11;108706;13875;4789;99,4;519;142744
oct-13;11;109984;12878;3984;99,8;526;158616
nov-13;10,9;110281;10093;3055;100;366;141893
dic-13;10,9;107677;10088;2962;100,2;299;123428
ene-14;10,9;109151;9324;2922;99,2;504;157518
feb-14;11;108225;9042;2670;99,2;576;147538
mar-14;11;107734;10865;3212;99,3;511;149333
abr-14;11;106398;13524;3592;100,3;565;159942
may-14;11;102784;14780;4194;100,4;567;133524
jun-14;11,1;100943;14693;4908;100,5;508;145880
jul-14;11,1;101997;15636;5270;99,6;649;132277
ago-14;11,1;102096;15931;5381;99,8;411;121633
sep-14;11,3;101045;14839;4785;99,7;532;136583
oct-14;11,5;101559;14042;3857;100,1;577;141215
nov-14;11,6;100603;10456;2794;100,1;502;147048
dic-14;11,9;99056;10251;2790;99,8;516;130167
ene-15;12;100594;9803;2750;98,5;994;144152
feb-15;12;100384;9459;2467;98,6;751;187927
mar-15;12;99768;11778;3180;99,2;663;164650
abr-15;12,2;96912;14227;3578;100,2;702;167456
may-15;12,2;93617;15267;4105;100,7;638;168030
jun-15;12,2;90624;15651;4517;100,9;480;170738
jul-15;12,3;90102;16391;5063;100,1;689;163673
ago-15;12,3;91325;16428;5226;99,9;538;151035
sep-15;12,5;90358;15449;4540;99,4;707;154931
oct-15;12,8;90893;14487;3976;100;694;165967
nov-15;13,1;90598;11060;3102;100,2;796;153858
dic-15;13,4;89398;10914;3054;100,2;891;158394
ene-16;13,5;89877;10385;2985;98,6;824;153132
feb-16;13,8;88091;10726;2854;98,3;827;168527
mar-16;13,8;87760;12663;3472;98,8;812;194342
abr-16;13,9;85273;15001;3907;99,5;914;160690
may-16;14;82569;16242;4457;100,1;945;144606
jun-16;14;79829;16204;4722;100,5;788;187487
jul-16;14,1;79225;17069;5559;99,9;653;174616
ago-16;14,2;80344;17063;5381;100,1;620;169468
sep-16;14,6;79653;16407;4915;99,9;1009;185285
oct-16;15,2;79463;15735;4404;100,9;748;159015
nov-16;15,7;80217;11689;3247;101,3;824;165284
dic-16;16;78864;11858;3348;102,1;710;180831
ene-17;16,2;79302;11107;3222;101,5;1060;180254
feb-17;16,4;79093;10838;2950;101,2;900;191714
mar-17;16,5;79056;12979;3585;101,2;1028;173031
abr-17;16,5;76784;15533;4219;102,2;748;185551
may-17;16,4;74511;16891;4733;102,2;1033;197256
jun-17;16,4;71871;16766;5301;102,3;1029;186649
jul-17;16,2;71357;17225;6105;101,8;891;197565
ago-17;16,1;72805;17210;5959;102,1;675;189865
sep-17;16,4;71660;16525;5578;102;1033;181246
oct-17;16,6;73061;15900;4956;102,8;842;198375
nov-17;16,5;74642;12429;3727;103,2;821;192264
dic-17;16,6;73752;12416;3877;103,4;596;205523
ene-18;16,5;75081;11660;3770;102,4;1020;203093
feb-18;16,6;74155;11278;3496;102,6;818;208977
mar-18;16,6;74239;13826;4263;102,8;901;190482
abr-18;16,6;71859;15797;4649;103,4;910;233426
may-18;16,6;70078;16810;5138;104,4;1028;203032
jun-18;16,3;67983;16795;5797;104,7;873;186108
jul-18;16,2;68069;17392;6422;104;1194;179339
ago-18;16,1;70161;17556;6234;104,2;607;190949
sep-18;16,2;68759;17085;5861;104,2;1030;193813
oct-18;16,4;69808;16580;5335;105,1;1144;210385
nov-18;16,3;69782;12458;3811;105;1013;197212
dic-18;16,2;69316;13217;4274;104,8;646;191800
ene-19;16,3;70591;12493;4053;103,5;1046;242843
feb-19;16,2;70352;12042;3731;103,8;1092;225742
mar-19;16,3;70988;13738;4289;104,1;1036;191965
abr-19;16,3;69353;16573;4956;105,2;908;187514
may-19;16,5;67785;17184;5286;105,5;1157;205512
jun-19;16,5;65832;17230;6026;105,6;856;195514
jul-19;16,6;66678;17673;6475;105;934;195867
ago-19;16,6;68547;17764;6491;105;577;218659
sep-19;16,7;67638;17228;6146;104,7;554;212316
oct-19;16,7;69006;16527;5473;105,5;902;228261
nov-19;16,5;69693;13181;4182;105,7;852;197329
dic-19;16,5;69047;13288;4491;105,8;724;199365
ene-20;16,7;70602;12143;4248;104,7;1113;194300
feb-20;16,8;71447;12052;4049;104,6;1262;187934
mar-20;17;76196;7208;2323;104,2;984;210640
abr-20;17,4;86423;581;216;104,7;;
